Principale1;Principale2;Principale3;Principale4;Principale5;Principale6;Principale7
2,911088812;0,781856861;-0,518041988;-0,06414806;-1,591119528;-0,587523068;0,328529956
2,490241223;0,515744812;-0,418051869;-0,092326981;-1,387831336;-0,503597449;-0,371430931
2,309789885;0,375789614;-0,217889264;-0,036574655;-0,217001862;-0,066928807;0,276363049
2,016250684;0,182458147;-0,019315648;0,015478091;0,945294569;0,384885004;0,874967682
2,312970742;0,368119197;-0,202772169;-0,038436916;-0,195596965;-0,061041701;0,21206891
2,329697303;0,376729874;-0,242484174;-0,028670352;-0,33767792;-0,100424073;0,541895
2,429916908;0,333189081;-0,235111475;-0,024609644;-0,361995052;-0,116053839;0,612889218
2,129581557;0,256819005;-0,197331389;-0,044870843;-0,195324937;-0,044437605;0,113060384
2,065888261;0,24150729;-0,189591121;-0,048344451;-0,182710888;-0,023165868;0,044069305
2,353616833;0,404995474;-0,347007918;-0,114398918;-1,136353826;-0,401667548;-1,031569329
2,405589425;0,432538609;-0,300738704;-0,016164215;-0,50161634;-0,143108754;0,939475112
2,277237846;0,377232521;-0,254316124;-0,023576209;-0,443472372;-0,14936833;0,756633101
2,886003258;0,628456733;-0,505809269;-0,062737063;-1,660993636;-0,591830259;0,407368633
2,492172049;0,408910025;-0,283840159;-0,01692862;-0,44886632;-0,14047034;0,850708337
2,288455648;0,315680856;-0,259061857;-0,022756531;-0,465001605;-0,140351554;0,781056393
2,692876779;0,580250234;-0,429379413;-0,098294823;-1,201949491;-0,405586566;-0,680198594
2,407928397;0,412224777;-0,221239173;-0,030866776;-0,273766637;-0,093289698;0,425067084
2,386012809;0,457991496;-0,300739621;-0,014074251;-0,529437546;-0,19167595;1,016225695
2,045065357;0,221537657;-0,233053652;-0,035730297;-0,389801013;-0,110194196;0,493748453
2,255345695;0,330742252;-0,459731653;0,513438258;-1,894492438;-0,704394917;0,523727483
2,029760041;0,216158213;-0,211812421;-0,047222371;-0,228814594;-0,035619865;0,116789195
2,548126631;0,395383862;-0,222141059;-0,028876622;-0,239085218;-0,076921491;0,40554451
2,252788667;0,330489626;-0,188548374;-0,043082624;-0,161511008;-0,048759374;0,106826361
2,622383786;0,464323709;-0,244265293;-0,021769916;-0,291414601;-0,097522209;0,600310633
2,839571705;0,746048154;-0,536206497;-0,061814174;-1,667989414;-0,602623528;0,479272239
2,688762565;0,670579363;-0,516962908;-0,063778374;-1,720936915;-0,651464922;0,498635172
2,518581755;0,429875211;-0,235141212;-0,019757303;-0,38928276;-0,164314959;0,73034093
2,267121959;0,370086314;-0,197391112;-0,041352911;-0,173906993;-0,069206565;0,155912229
2,380732302;0,375569619;-0,214091708;-0,03822737;-0,175180498;-0,046251248;0,197174856
1,996615965;0,164021486;-0,153314466;-0,044309689;-0,29385057;-0,11021224;0,224966786
1,963764625;0,140159522;0,030716994;0,006953188;1,012980037;0,386636182;0,635615623
2,695554284;0,532671213;-0,073828232;0,041983811;0,895273681;0,307437869;1,36063153
2,786145213;0,601500452;-0,312007537;-0,010303653;-0,389057809;-0,135207071;0,898552068
2,742631261;0,60763762;-0,281081396;-0,022942334;-0,215418494;-0,075978578;0,495670593
2,647968108;0,595062093;-0,262218411;-0,025488845;-0,2117396;-0,099000761;0,461260591
2,4920045;0,471838649;-0,224660309;-0,031313728;-0,225186634;-0,101045544;0,363338987
2,570489531;0,578517287;-0,424067252;-0,081663091;-1,528983774;-0,605056719;-0,038543859
2,905287967;0,714836656;-0,515891725;-0,071194187;-1,512629807;-0,545951122;0,121610973
2,776446571;0,649367963;-0,321725845;-0,012919677;-0,352711956;-0,112820965;0,828303125
2,654389785;0,454133467;-0,291923105;-0,004935679;-0,540339258;-0,203923935;1,159666024
2,801308159;0,701291779;-0,517704531;-0,070636285;-1,573593806;-0,575311465;0,208923079
2,149141848;0,136681591;-0,023293154;0,034994202;0,68563605;0,238241258;1,46867374
2,018247985;0,139811305;-0,006983787;0,016474139;0,896195996;0,358335394;0,937614853
1,924824758;0,116257408;0,051511122;0,005463478;1,020489049;0,381207028;0,613981548
2,530612862;0,487021338;-0,268965478;-0,017631338;-0,424126295;-0,167052055;0,820534769
2,307154792;0,368353299;-0,225951002;-0,031706156;-0,315156415;-0,12828282;0,4739174
1,790563391;0,089676417;-0,209700149;-0,041725422;-0,455359129;-0,131406914;0,473781238
2,089059541;0,200310531;-0,227914717;-0,033796803;-0,407902644;-0,122181643;0,550494068
2,237481087;0,371400277;-0,385435869;-0,10413683;-1,357623819;-0,481742831;-0,57588215
2,020891061;0,256352965;-0,334545751;-0,115978664;-1,295707298;-0,468059766;-0,847041751
2,12957428;0,197432989;-0,170147422;-0,041618978;-0,276412809;-0,111537697;0,24972202
2,414951955;0,481951318;-0,427419639;0,482512686;-1,326302969;-0,464455646;-0,600837661
2,708458806;0,604656991;-0,316634427;-0,011542586;-0,416283387;-0,146388242;0,928483865
2,195593671;0,303694048;-0,193298921;-0,037120255;-0,314043564;-0,120730214;0,372101188
1,890479749;0,133916512;-0,160342875;-0,04892507;-0,290648756;-0,103121416;0,160143585
1,997402025;0,171534142;-0,209258361;-0,038283671;-0,412950937;-0,12797345;0,468935171
2,190011794;0,355599544;-0,284082055;-0,014530311;-0,650025876;-0,255333772;1,151194716
2,163531269;0,271375902;-0,223726978;-0,031897163;-0,406931494;-0,139310696;0,577962262
2,647440196;0,591259558;-0,330315085;-0,014194879;-0,403352617;-0,117311061;0,888597938
3,477258778;0,82007774;-0,508450872;-0,056476758;-1,462554329;-0,545502927;0,269500441
2,258616727;0,326511416;-0,194251901;-0,041532764;-0,203945612;-0,066189425;0,187250441
2,304188994;0,348288507;-0,151142728;-0,045502587;-0,109813607;-0,071340521;0,010600142
2,337988646;0,218348649;-0,168980372;-0,03404235;-0,295182764;-0,123059924;0,379411023
2,149390201;0,287240763;-0,182403417;-0,039368875;-0,29631804;-0,117273589;0,332128908
2,008877138;0,201786913;-0,035421946;0,034329098;0,628093776;0,215041617;1,565650774
1,668724985;-0,018368502;0,016460633;0,016415283;0,698654432;0,252840444;1,172149017
2,133868024;0,254001621;-0,179399579;-0,047609188;-0,180683308;-0,058861065;0,062634652
2,179439452;0,284997866;-0,168152664;-0,050481753;-0,104317712;-0,026308899;-0,063014327
2,207738177;0,306290787;-0,189820991;-0,044637216;-0,184790278;-0,057942337;0,12165316
3,118909403;0,692256031;-0,368589336;0,595378165;-0,589406432;-0,215195342;1,453012746
2,877458396;0,641742631;-0,268590148;-0,016236024;-0,257779844;-0,104643345;0,666519523
2,68301899;0,587029593;-0,292631652;-0,018198492;-0,31776897;-0,124222735;0,725903466
2,227712343;0,305168735;-0,231533424;-0,037468783;-0,298377607;-0,080373672;0,367066623
2,207780807;0,297390152;-0,226844854;-0,039283946;-0,284447569;-0,07450524;0,319675072
1,981310036;0,058588747;0,029541129;0,009448957;0,961881502;0,394870095;0,750109709
2,16235667;0,266454591;-0,194461273;-0,043946469;-0,232042743;-0,061739696;0,184921972
2,224009937;0,35258938;-0,288541629;-0,015083574;-0,624342555;-0,225731204;1,133526634
2,392763477;0,418307308;-0,257603769;-0,030766323;-0,298426055;-0,074204423;0,49880436
2,577416466;0,48117324;-0,233729581;-0,034630115;-0,150014028;-0,042072002;0,243375657
2,886261017;0,660395981;-0,245853685;-0,034563959;0,031660865;0,016480732;0,04706577
2,484775114;0,448163368;-0,216499526;-0,038101972;-0,158904248;-0,051293129;0,188879384
2,380416566;0,392942955;-0,222658098;-0,042017293;-0,153674958;-0,044239555;0,122381095
2,400183461;0,386513401;-0,237475542;-0,043567711;-0,12790833;-0,007899122;0,06623087
2,521520156;0,332767013;-0,06625492;0,041418031;0,747386637;0,253731424;1,502488068
2,799956721;0,631301397;-0,335972808;-0,014895045;-0,343495437;-0,099653183;0,794476203
2,755927379;0,450265086;-0,322130881;0,006398267;-0,716272567;-0,293584274;1,529942353
2,650511571;0,434213124;-0,29715938;-0,015159856;-0,44865019;-0,14816684;0,876062507
1,951887667;0,16984673;-0,222008593;-0,044549526;-0,359738276;-0,109553249;0,31735596
2,612323824;0,438529245;-0,242711707;-0,021674464;-0,360231123;-0,159324624;0,664671883
2,253594714;0,332327364;-0,194317282;-0,046476607;-0,148230003;-0,05277834;0,048945216
2,602483344;0,492637514;-0,425057933;-0,103876964;-1,221878795;-0,410829012;-0,747948721
3,093645795;0,803803537;-0,32748805;-0,017649341;-0,142421033;-0,037584414;0,519657376
3,482386277;0,719435382;-0,405445218;0,01614589;-0,493975761;-0,169567629;1,423306345
2,212076365;0,295451208;-0,291180395;-0,031700299;-0,438024962;-0,105489712;0,618417232
2,172696631;0,189848092;-0,282198768;-0,021843707;-0,615307013;-0,215332444;0,962042434
2,389320464;0,35716788;-0,27486586;-0,020912246;-0,497104;-0,179290571;0,854301953
2,336680608;0,348191609;-0,278659178;-0,038052466;-0,263195613;-0,05718819;0,313759939
2,4824628;0,346643144;-0,288242168;-0,018838499;-0,487970559;-0,169750996;0,868064111
2,444014674;0,449796702;-0,447897125;-0,102140243;-1,340621276;-0,458977489;-0,573224736
2,367429747;0,362416346;-0,249179069;-0,045153906;-0,148430791;-0,01016291;0,056590661
2,230028903;0,313614711;-0,253863667;-0,028422281;-0,465802037;-0,170540106;0,705184017
2,158237176;0,295198625;-0,265830529;-0,023177051;-0,589435362;-0,22641618;0,929250396
2,787314381;0,591018375;-0,271401329;-0,020179502;-0,29030462;-0,130678714;0,62689972
2,76092774;0,60654722;-0,458939114;-0,096026238;-1,272550138;-0,455734683;-0,564087099
2,922686909;0,681218206;-0,428473563;-0,106474881;-1,024218978;-0,360634457;-1,024527486
2,213791173;0,321124215;-0,282227368;-0,029799377;-0,455336816;-0,152492007;0,677008374
2,813445332;0,543019471;-0,313663977;-0,015787718;-0,364424443;-0,131857508;0,770339156
2,855104098;0,690139074;-0,535631711;-0,070529958;-1,615514749;-0,599683;0,251604646
2,611820039;0,513398501;-0,248726719;-0,036912874;-0,129173702;-0,054957414;0,173345485
2,886158697;0,677882526;-0,48685683;-0,086073685;-1,359717713;-0,489834047;-0,299512776
3,221814333;0,867657369;-0,56013619;-0,068773678;-1,434020097;-0,503282429;0,085659385
2,762262;0,549992356;-0,267091201;-0,03341554;-0,126462489;-0,02856507;0,210816186
3,025370992;0,738935896;-0,52668307;-0,074045953;-1,474708788;-0,533504608;0,028465264
2,777562211;0,607446677;-0,493956184;-0,098446383;-1,246383262;-0,408647793;-0,635903172
3,010918449;0,774134396;-0,513628386;-0,078884372;-1,403357993;-0,519209513;-0,128605836
3,21298854;0,81828211;-0,731716633;-0,130963166;-2,633790501;-0,961366977;-0,66481462
2,335745449;0,259237093;-0,021289703;5,271450309;0,844251342;0,304493716;0,677148005
2,071893088;0,137209589;-0,17885017;-0,051277253;-0,235438541;-0,078126762;0,034262919
2,354063384;0,322379182;-0,019420564;0,011956125;1,090811236;0,413384669;0,648969675
2,372136183;0,294876387;-0,020859335;0,007502656;1,159544542;0,450246102;0,484945931
2,743889227;0,610149465;-0,326705734;-0,014803835;-0,404759281;-0,147693589;0,865092208
2,911142766;0,693577998;-0,337090658;-0,014986363;-0,313314108;-0,115235951;0,753625635
2,878127893;0,67557869;-0,521560305;-0,083394997;-1,42038222;-0,488386206;-0,180256994
2,41190634;0,401174399;-0,251608492;-0,035314185;-0,281710058;-0,093776178;0,374139264
2,066946628;0,160604138;-0,003051064;0,008798486;0,971924188;0,367958746;0,725669898
2,218790587;0,249268161;-0,23065784;-0,048323892;-0,20140204;-0,040634424;0,058590898
2,229724005;0,279691898;-0,197518002;-0,051460018;-0,138714976;-0,04051657;-0,061898475
2,823825926;0,634551767;-0,375430553;-0,008190396;-0,483773859;-0,149640923;1,05827673
2,97045158;0,675775403;-0,305689433;-0,031615625;-0,045086183;0,026478545;0,163084963
2,98093168;0,705545894;-0,315373227;-0,025515922;-0,118725962;-0,025439483;0,357358875
3,010868458;0,725777871;-0,321948528;-0,021937454;-0,154485177;-0,041709387;0,460742121
2,900886163;0,639341051;-0,301359684;-0,035483095;-0,012261769;0,040748429;0,074458622
2,288168331;-0,042941137;-0,72075233;0,010894052;0,824199623;1,11554921;0,889630787
3,659078338;1,491314275;0,138732388;-0,044890002;-1,310436682;-1,365699698;0,401278354
2,913205069;0,760460396;-0,091405701;-0,026118361;-0,046384795;-0,295502282;0,249457439
1,824669971;-0,536604601;-1,140647332;0,012298269;0,345449065;1,478212475;1,432167526
1,807869371;-0,685408741;-1,390490496;-0,04364131;-1,400905715;1,40947438;1,637980129
3,207850083;1,369672574;0,75238238;-0,018507618;0,3299326;-1,180861633;0,025400132
2,893391802;0,690043736;-0,45651716;-0,097530977;-1,188509259;-0,431756431;-0,671691291
2,880908952;0,55549025;-0,276587396;-0,023523656;-0,222468724;-0,091947106;0,485404084
3,434853754;1,347301738;0,763993195;-0,009017664;0,289726481;-1,224939425;0,19429844
3,37193281;1,427914193;0,763074854;-0,02211871;0,461683367;-1,119435358;-0,191754139
2,582396847;0,432383946;-0,083120785;0,028136728;0,956278919;0,368974421;1,080050571
2,627636826;0,476612009;-0,311709661;-0,037477785;-0,145053703;0,01573761;0,197759782
2,892672909;0,659373139;-0,33870124;-0,011682154;-0,394456516;-0,137119798;0,901528935
2,920939953;0,629687282;-0,458598625;-0,089802202;-1,307940326;-0,490898561;-0,425880497
3,006016229;0,638287772;-0,494687141;-0,075572559;-1,484295381;-0,550260274;0,007616358
2,720853452;0,60592027;-0,465900911;-0,097261665;-1,291402179;-0,46089687;-0,541892238
1,777001626;-0,497822391;-1,283449062;-0,05930006;-0,706637671;1,082073869;0,414539624
2,014894166;-0,400269593;-1,36552756;-0,034387867;-0,964183913;0,99836998;1,122042127
2,872730127;0,445757436;-0,388038727;0,005592761;-0,704279597;-0,222202714;1,51142387
2,808018232;0,639973267;-0,350392736;-0,010454571;-0,450550861;-0,161180023;1,003716394
2,806486569;0,596933636;-0,298117244;-0,034894601;-0,07257526;0,025628611;0,176096021
2,449095351;-0,09092099;-1,632279153;-0,080925481;-2,130487628;0,587489815;0,641492858
3,259746643;0,858690319;-0,497946564;-0,093923739;-1,041763964;-0,313055654;-0,751485546
2,630047014;-0,01235178;-1,418989286;-0,026089223;-0,751805704;1,086898022;1,030287152
2,773580885;0,573957137;-0,319436983;-0,020030641;-0,328361784;-0,09469129;0,703199854
2,05872628;-0,335210568;-1,334460036;-0,049222395;-0,710810342;1,097393686;0,596357754
3,429949086;0,810266149;-0,563867192;-0,059614252;-1,50194009;-0,536210446;0,298425636
3,09279579;0,782955979;-0,508786715;-0,091988847;-1,172604791;-0,387806581;-0,579932752
2,749497603;0,576569145;-0,470093918;-0,100526008;-1,235515938;-0,414035196;-0,653871288
2,658854523;0,576131244;-0,462561879;-0,098616053;-1,301442087;-0,451423523;-0,533482813
2,797441169;0,640738999;-0,488050286;-0,089671769;-1,364955568;-0,491139843;-0,31908313
2,751650588;0,568341496;-0,274623262;-0,034406363;-0,117922552;-0,022710295;0,229017382
3,106251158;1,311793292;0,828193248;-0,03714735;0,565045446;-1,109749706;-0,531172642
2,869117293;0,467233279;-0,255205073;-0,024580753;-0,220950394;-0,084019917;0,476221357
2,064025896;-0,470112319;-1,171121306;0,039503402;0,024907476;1,328046064;2,248571501
1,807518742;-0,53849466;-1,167512468;0,019647668;0,195470046;1,449573449;1,75602012
2,8572044;0,657442577;-0,356759642;-0,010622497;-0,430885484;-0,148428661;0,980901714
2,142799672;0,228113488;-0,218192184;-0,045349869;-0,294125571;-0,093319997;0,243089778
2,497748122;0,435960781;-0,282396328;-0,037332085;-0,220025852;-0,050087156;0,299091333
1,945411435;-0,368294028;-1,500864551;-0,116455077;-1,861496321;0,675959899;-0,246198673
2,924958775;0,670481141;-0,522421202;-0,073570146;-1,556869087;-0,558656632;0,159902032
2,274514728;0,264288206;-0,208478158;-0,06103517;0,015282603;0,059300674;-0,36710661
2,532163313;0,428575528;-0,251256972;-0,044561904;-0,101853786;-0,002187578;0,034840604
2,537228598;0,404734087;-0,244240018;-0,04521175;-0,099551358;-0,00271234;0,010459054
3,315918456;1,328100305;0,7468663;-0,001729731;0,096912458;-1,296732996;0,55596518
2,184738165;-0,268215424;-1,630639094;-0,081281027;-2,307051865;0,537314928;0,824402365
1,615814571;-0,622962762;-1,097515154;0,002227936;0,369910833;1,477793068;1,272389196
3,043590446;1,221727115;1,049616173;0,031651223;1,595088652;-0,771887581;0,48484335
2,926839326;0,660368031;-0,290940984;-0,0333357;-0,053013437;5,5918E-05;0,169334994
3,094212467;0,791278609;-0,502419897;-0,083258111;-1,308761769;-0,493283382;-0,278599726
3,090128191;0,746614981;-0,340609863;-0,01167217;-0,296734045;-0,122380739;0,801399231
2,417677272;-0,120234483;-1,583201267;-0,095825191;-1,938121803;0,650356246;0,17498608
3,255341532;1,389442625;0,758784898;-0,014860839;0,290012902;-1,205561443;0,159510688
3,600544865;1,47846565;0,719431502;-0,010349877;0,380646012;-1,144158282;0,102284968
2,671185472;0,45752053;-0,088887038;0,04074212;0,796614602;0,272728437;1,480098744
2,106197134;0,213783821;-0,195922923;-0,055745372;-0,156221896;-0,031412135;-0,074362228
1,968221894;-0,429398908;-1,473148078;-0,116427155;-1,877844406;0,642565492;-0,256538761
3,42324483;0,834024679;-0,616266064;-0,050885832;-1,655109798;-0,590968086;0,632261245
2,980220249;0,736227173;-0,501429634;-0,084103694;-1,371235486;-0,505957956;-0,221419417
2,632185466;0,489833056;-0,297482954;-0,038112214;-0,146287968;-0,006936827;0,207682811
2,633054185;-0,034080765;-1,589579827;-0,087115789;-1,95701886;0,64001017;0,341451522
3,728620899;1,645269707;0,551965248;-0,0787169;-0,603115977;-1,517507982;-0,941962815
2,445513793;0,407277635;-0,258074802;-0,038644021;-0,232065647;-0,065535474;0,298250165
2,49717687;0,418737423;-0,27096205;-0,038377391;-0,218668644;-0,052822269;0,281511829
2,687918026;0,516240991;-0,253374639;-0,040976216;-0,072946677;-0,005383369;0,06959497
2,95846335;0,661913736;-0,282092437;-0,038459429;0,03349434;0,056877812;-0,004779784
3,845140516;1,659864404;0,709839281;0,009602073;0,227858433;-1,257992402;0,623869165
2,969197232;0,639176848;-0,33502164;-0,01873714;-0,263120872;-0,07208572;0,654667335
2,189028376;-0,297002008;-1,375318934;-0,037251174;-0,855242954;1,058639834;0,963208355
2,819109946;0,625341473;-0,549031758;-0,074117988;-1,62447179;-0,561850485;0,239856327
2,293100556;-0,16597415;-1,633903126;-0,081611377;-2,237224193;0,555230997;0,763069376
3,176531255;1,390726468;0,544553653;-0,073419749;-0,998783946;-1,67400419;-0,399131915
2,399848333;0,413554358;-0,441041405;-0,100103803;-1,447758463;-0,528559475;-0,393862383
2,659852509;0,535381442;-0,453479142;-0,098606001;-1,320433951;-0,463675606;-0,504532237
3,129306386;1,309116459;0,638733887;-0,100074021;-0,61436115;-1,5175326;-1,282176024
2,094574724;-0,326005319;-1,476274982;-0,11743062;-1,780659558;0,689384738;-0,356820567
2,147919868;-0,282483666;-1,359995756;-0,036961046;-0,867578179;1,011632892;0,992414014
3,121034288;0,818245771;-0,555640334;-0,067091777;-1,565732455;-0,583492748;0,285760649
2,753817546;0,577282499;-0,313285583;-0,020658883;-0,354444434;-0,124659878;0,734288288
2,221952147;-0,262732842;-1,373407031;-0,033993149;-0,883143801;1,009209369;1,050807134
2,872029735;0,634712241;-0,376116699;4,65852433;-0,554836408;-0,188916508;0,825909018
